size,pass,cpu_time_ms,gpu_global_ms,gpu_shared_ms,gpu_float4_ms
1000,1,0.0141,4.06803,0.03792,0.0416
1000,2,0.0144,0.043168,0.0168,0.02048
1000,3,0.0093,0.055968,0.008192,0.047072
1000,4,0.0089,0.01792,0.008192,0.008608
1000,5,0.0088,0.052576,0.044576,0.044512
1000,6,0.0132,0.079872,0.014976,0.012704
1000,7,0.0088,0.043232,0.014752,0.018432
1000,8,0.0129,0.084832,0.01616,0.012768
1000,9,0.0093,0.050304,0.043424,0.044448
1000,10,0.0088,0.048512,0.008192,0.038944
1000,11,0.0086,0.018432,0.034816,0.013248
1000,12,0.0093,0.051648,0.043584,0.046208
1000,13,0.0091,0.041312,0.008352,0.014304
1000,14,0.0093,0.057248,0.047104,0.043424
1000,15,0.0091,0.050752,0.008416,0.037632
1000,16,0.0084,0.018336,0.034816,0.009856
1000,17,0.0083,0.017792,0.04048,0.008448
1000,18,0.0083,0.018368,0.034816,0.012736
1000,19,0.0082,0.018304,0.008192,0.024864
1000,20,0.0088,0.058048,0.054272,0.103936
1000,21,0.0133,0.054112,0.008416,0.009344
1000,22,0.0132,0.020096,0.0096,0.013568
1000,23,0.0087,0.063968,0.01264,0.037088
1000,24,0.0089,0.054912,0.012032,0.015808
1000,25,0.0088,0.042656,0.008192,0.012352
1000,26,0.0089,0.037792,0.032576,0.026944
1000,27,0.0138,0.04464,0.0136,0.023488
1000,28,0.0134,0.055776,0.013248,0.016544
1000,29,0.0087,0.05056,0.008544,0.008672
1000,30,0.0088,0.043392,0.032,0.009856
1000,31,0.0092,0.040416,0.012896,0.016384
1000,32,0.0089,0.024064,0.008192,0.01424
1000,33,0.0088,0.041696,0.009664,0.013728
1000,34,0.0127,0.03824,0.008192,0.0144
1000,35,0.0133,0.054784,0.015328,0.014432
1000,36,0.0088,0.046976,0.00912,0.00864
1000,37,0.0089,0.039936,0.012448,0.008672
1000,38,0.0088,0.041248,0.008704,0.012704
1000,39,0.0091,0.047104,0.00864,0.014016
1000,40,0.0087,0.049952,0.008352,0.008672
1000,41,0.0088,0.043008,0.01264,0.008192
1000,42,0.0139,0.319264,0.049152,0.046816
1000,43,0.0089,0.022528,0.037824,0.015616
1000,44,0.0092,0.047488,0.012864,0.015936
1000,45,0.0087,0.047136,0.031872,0.031424
1000,46,0.0087,0.024576,0.008192,0.017024
1000,47,0.0087,0.043968,0.008192,0.012832
1000,48,0.0088,0.088288,0.021088,0.04656
1000,49,0.0093,0.056448,0.012928,0.016384
1000,50,0.0132,0.00752,0.033664,0.016384
1000,51,0.0087,0.041824,0.033376,0.008576
1000,52,0.0088,0.042048,0.0312,0.03264
1000,53,0.0089,0.02368,0.01328,0.012384
1000,54,0.0086,0.043296,0.00944,0.014272
1000,55,0.0103,0.174176,0.014816,0.014528
1000,56,0.0131,0.051136,0.044448,0.042624
1000,57,0.0087,0.042176,0.03216,0.014336
1000,58,0.0088,0.03872,0.021792,0.009728
1000,59,0.0089,0.043488,0.008512,0.016384
1000,60,0.0087,0.039648,0.036288,0.030816
1000,61,0.0088,0.041568,0.013696,0.009376
1000,62,0.0088,0.053248,0.021792,0.02304
1000,63,0.0143,0.043968,0.046816,0.036864
1000,64,0.0129,0.044224,0.087744,0.036864
1000,65,0.0108,0.024512,0.008192,0.029856
1000,66,0.0093,0.055296,0.046176,0.047104
1000,67,0.0101,0.02144,0.01264,0.008608
1000,68,0.0091,0.053248,0.052,0.044096
1000,69,0.0088,0.057632,0.008256,0.025216
1000,70,0.0085,0.015968,0.034848,0.032768
1000,71,0.0105,0.058048,0.045056,0.043008
1000,72,0.009,0.023648,0.01392,0.008672
1000,73,0.0084,0.018432,0.03488,0.00944
1000,74,0.0086,0.05104,0.020224,0.036864
1000,75,0.0089,0.053696,0.079872,0.045664
1000,76,0.0091,0.022464,0.009152,0.009024
1000,77,0.0085,0.04288,0.008192,0.008384
1000,78,0.0084,0.018016,0.008256,0.02032
1000,79,0.0089,0.057088,0.047104,0.04528
1000,80,0.009,0.02016,0.009664,0.014304
1000,81,0.0083,0.018048,0.01312,0.009472
1000,82,0.0087,0.052896,0.07296,0.036832
1000,83,0.009,0.022528,0.012512,0.02704
1000,84,0.0087,0.052832,0.017536,0.039552
1000,85,0.013,0.059392,0.014144,0.015904
1000,86,0.013,0.03104,0.013152,0.013248
1000,87,0.0137,0.061184,0.045504,0.021792
1000,88,0.0132,0.029664,0.0152,0.016384
1000,89,0.0088,0.02976,0.014336,0.013696
1000,90,0.0089,0.042656,0.008192,0.01376
1000,91,0.0089,0.047552,0.008256,0.012288
1000,92,0.0089,0.052384,0.008192,0.036864
1000,93,0.0133,0.03008,0.038656,0.016576
1000,94,0.0087,0.067648,0.052928,0.035488
1000,95,0.0126,0.027744,0.016032,0.016192
1000,96,0.0088,0.035008,0.030112,0.009152
1000,97,0.0088,0.032608,0.013696,0.011712
1000,98,0.0088,0.044256,0.008192,0.014784
1000,99,0.0088,0.04096,0.0112,0.014208
1000,100,0.0087,0.031584,0.013088,0.012672
10000,1,0.0783,0.049024,0.014336,0.016896
10000,2,0.0777,0.056704,0.008192,0.008192
10000,3,0.082,0.044384,0.01232,0.008192
10000,4,0.0776,0.030944,0.013664,0.038976
10000,5,0.0772,0.053088,0.009248,0.007904
10000,6,0.0783,0.035136,0.014336,0.017664
10000,7,0.0771,0.026304,0.008192,0.009472
10000,8,0.0774,0.052672,0.008192,0.008064
10000,9,0.0775,0.053504,0.008192,0.007968
10000,10,0.0774,0.055488,0.008096,0.008192
10000,11,0.1123,0.032768,0.007744,0.036864
10000,12,0.0775,0.054816,0.008512,0.008384
10000,13,0.0778,0.052864,0.008192,0.008192
10000,14,0.1204,0.05792,0.045408,0.041312
10000,15,0.0779,0.053408,0.008032,0.008192
10000,16,0.1223,0.034816,0.014208,0.016608
10000,17,0.078,0.024192,0.030688,0.008192
10000,18,0.078,0.031712,0.008672,0.007904
10000,19,0.0776,0.05312,0.008192,0.008736
10000,20,0.0776,0.05952,0.008448,0.00816
10000,21,0.0801,0.028672,0.013696,0.255872
10000,22,0.0841,0.044576,0.012512,0.048832
10000,23,0.0816,0.038912,0.014208,0.03344
10000,24,0.125,0.028672,0.016352,0.016384
10000,25,0.0815,0.05104,0.014208,0.016224
10000,26,0.0771,0.075776,0.057856,0.006144
10000,27,0.0804,0.032704,0.048992,0.016704
10000,28,0.0814,0.039616,0.014336,0.015968
10000,29,0.1215,0.03072,0.04416,0.01648
10000,30,0.0783,0.022528,0.009952,0.008288
10000,31,0.0779,0.018624,0.008608,0.008512
10000,32,0.0779,0.027904,0.060384,0.014784
10000,33,0.1206,0.040896,0.014016,0.022528
10000,34,0.0958,0.052192,0.015136,0.018144
10000,35,0.0774,0.041952,0.012416,0.029088
10000,36,0.1224,0.008192,0.00576,0.036736
10000,37,0.1194,0.043968,0.014336,0.014944
10000,38,0.0817,0.04016,0.046368,0.016352
10000,39,0.1211,0.057792,0.0416,0.01616
10000,40,0.1211,0.056768,0.012608,0.0144
10000,41,0.1077,0.0496,0.031872,0.063648
10000,42,0.1205,0.050176,0.014336,0.015904
10000,43,0.0832,0.041856,0.0136,0.016384
10000,44,0.0778,0.056384,0.043744,0.04832
10000,45,0.0786,0.045568,0.013888,0.042848
10000,46,0.1174,0.047104,0.008544,0.008192
10000,47,0.0786,0.028512,0.016384,0.042112
10000,48,0.0779,0.026624,0.012704,0.034816
10000,49,0.0816,0.040608,0.018944,0.014176
10000,50,0.0787,0.051296,0.008512,0.008192
10000,51,0.0776,0.03984,0.013664,0.035328
10000,52,0.0783,0.03104,0.013216,0.008448
10000,53,0.0778,0.053728,0.008192,0.045984
10000,54,0.0779,0.059392,0.042048,0.018752
10000,55,0.1737,0.05152,0.009312,0.008192
10000,56,0.0776,0.026208,0.008192,0.008256
10000,57,0.0778,0.0488,0.014336,0.00976
10000,58,0.1238,0.029632,0.030304,0.008768
10000,59,0.0775,0.060896,0.044864,0.041024
10000,60,0.0811,0.0256,0.013664,0.008192
10000,61,0.0775,0.024736,0.008096,0.007136
10000,62,0.1234,0.0304,0.012288,0.026528
10000,63,0.1228,0.078752,0.014336,0.017728
10000,64,0.0772,0.063456,0.05248,0.051904
10000,65,0.0839,0.038912,0.012288,0.015872
10000,66,0.082,0.0608,0.016128,0.016416
10000,67,0.078,0.047104,0.014336,0.014336
10000,68,0.0785,0.028672,0.039744,0.016384
10000,69,0.1358,0.044608,0.013792,0.034816
10000,70,0.0815,0.030048,0.033952,0.01936
10000,71,0.1206,0.043168,0.013408,0.01488
10000,72,0.0834,0.03728,0.01376,0.014336
10000,73,0.0806,0.044928,0.012768,0.020576
10000,74,0.0785,0.042944,0.014336,0.041216
10000,75,0.098,0.032832,0.016384,0.011264
10000,76,0.0783,0.043392,0.012352,0.016384
10000,77,0.1878,0.038752,0.013664,0.008192
10000,78,0.0777,0.041664,0.013216,0.016384
10000,79,0.0824,0.030976,0.016448,0.016384
10000,80,0.1192,0.028672,0.030688,0.034816
10000,81,0.1193,0.023232,0.009312,0.008
10000,82,0.1204,0.053888,0.014976,0.014144
10000,83,0.078,0.037056,0.03408,0.008192
10000,84,0.0778,0.03968,0.00864,0.008192
10000,85,0.0782,0.053248,0.048672,0.04192
10000,86,0.0777,0.025824,0.009312,0.008192
10000,87,0.0783,0.035424,0.01328,0.020064
10000,88,0.0772,0.048672,0.014464,0.00944
10000,89,0.0782,0.024576,0.0128,0.035072
10000,90,0.0797,0.054688,0.008192,0.014336
10000,91,0.0817,0.02592,0.01296,0.008192
10000,92,0.0781,0.059008,0.013824,0.017408
10000,93,0.0779,0.026912,0.01328,0.013792
10000,94,0.0774,0.055136,0.009344,0.00832
10000,95,0.1385,0.030912,0.043104,0.04656
10000,96,0.0814,0.038752,0.024384,0.016
10000,97,0.0781,0.034816,0.008608,0.034816
10000,98,0.1206,0.04336,0.014016,0.01456
10000,99,0.1203,0.046368,0.012992,0.021056
10000,100,0.1197,0.038432,0.012288,0.015776
100000,1,0.7802,0.138688,0.024576,0.056832
100000,2,0.8543,0.133152,0.055296,0.049632
100000,3,0.7855,0.072,0.020576,0.057536
100000,4,1.0359,0.15712,0.015552,0.04944
100000,5,0.7711,0.236608,0.020864,0.049536
100000,6,0.7717,0.132544,0.127136,0.055616
100000,7,0.7723,0.14864,0.016384,0.065312
100000,8,0.7709,0.065184,0.04832,0.237696
100000,9,0.7742,0.189024,0.015072,0.065344
100000,10,0.8041,0.152256,0.042592,0.04432
100000,11,0.7956,0.134208,0.022528,0.042688
100000,12,0.8648,0.109824,0.0208,0.059488
100000,13,0.7705,0.056992,0.053152,0.052384
100000,14,0.7817,0.135648,0.024096,0.040768
100000,15,0.7678,0.166112,0.01456,0.204
100000,16,0.7764,0.146272,0.015552,0.075744
100000,17,0.9241,0.120832,0.016384,0.042848
100000,18,0.7745,0.064064,0.016256,0.158496
100000,19,0.9909,0.132576,0.051328,0.043872
100000,20,0.7739,0.184096,0.028864,0.058304
100000,21,0.7668,0.137024,0.024576,0.056096
100000,22,0.8131,0.127168,0.014496,0.047616
100000,23,0.7773,0.079488,0.02048,0.140448
100000,24,0.8342,0.147232,0.0208,0.045984
100000,25,0.772,0.183808,0.01584,0.0488
100000,26,0.8385,0.129312,0.014368,0.062464
100000,27,1.3716,0.158656,0.014624,0.051936
100000,28,0.8224,0.123808,0.0144,0.049504
100000,29,0.7701,0.103072,0.015712,0.131232
100000,30,0.9462,0.132096,0.130208,0.049856
100000,31,0.7704,0.126912,0.015776,0.040768
100000,32,0.8675,0.137344,0.030144,0.057504
100000,33,0.7777,0.1272,0.01616,0.043936
100000,34,0.8235,0.135648,0.016384,0.04752
100000,35,0.7724,0.137376,0.025632,0.04256
100000,36,0.7739,0.056192,0.016,0.042112
100000,37,0.9097,0.161632,0.02384,0.04144
100000,38,0.7755,0.133888,0.022528,0.04448
100000,39,0.7738,0.136512,0.023456,0.043296
100000,40,0.7709,0.150752,0.02288,0.129888
100000,41,0.7707,0.070944,0.0296,0.055104
100000,42,0.7863,0.136608,0.021536,0.098208
100000,43,0.8181,0.138784,0.021952,0.055328
100000,44,0.7939,0.138112,0.022304,0.044544
100000,45,0.7748,0.064832,0.024,0.29632
100000,46,0.7773,0.053408,0.014624,0.047808
100000,47,0.7705,0.157376,0.014944,0.045024
100000,48,0.7763,0.136544,0.022528,0.055296
100000,49,0.7745,0.126944,0.01584,0.064832
100000,50,0.8323,0.16272,0.015968,0.045376
100000,51,0.7667,0.088384,0.01472,0.06656
100000,52,0.8324,0.138144,0.053248,0.044576
100000,53,0.9515,0.141664,0.023232,0.047008
100000,54,0.7717,0.14592,0.060128,0.050304
100000,55,0.7705,0.142944,0.01504,0.123392
100000,56,0.7667,0.087584,0.015936,0.123104
100000,57,0.77,0.191936,0.016384,0.068512
100000,58,0.7734,0.136864,0.01472,0.06128
100000,59,0.7712,0.124832,0.01456,0.077024
100000,60,0.7707,0.125792,0.036864,0.041664
100000,61,0.8943,0.124096,0.014336,0.044288
100000,62,1.1336,0.06256,0.021856,0.053408
100000,63,0.8213,0.141248,0.015872,0.049248
100000,64,0.7733,0.138752,0.02176,0.05312
100000,65,0.772,0.165152,0.015008,0.075424
100000,66,0.7741,0.128032,0.016192,0.05104
100000,67,0.7707,0.08528,0.02144,0.0536
100000,68,0.7849,0.156768,0.015968,0.04944
100000,69,0.7765,0.161088,0.028768,0.052768
100000,70,0.7804,0.157984,0.016,0.136832
100000,71,1.018,0.136448,0.022368,0.055168
100000,72,0.7726,0.059872,0.02224,0.202112
100000,73,0.8488,0.131968,0.05072,0.050688
100000,74,0.798,0.14032,0.024576,0.045248
100000,75,0.7714,0.160704,0.014688,0.073792
100000,76,0.7842,0.128192,0.016224,0.094848
100000,77,0.7669,0.070656,0.016192,0.16224
100000,78,0.7815,0.14128,0.015232,0.047264
100000,79,0.771,0.177536,0.015008,0.059136
100000,80,0.7745,0.13728,0.020928,0.067328
100000,81,0.8591,0.133472,0.022368,0.06432
100000,82,0.9958,0.134368,0.056128,0.125216
100000,83,0.8068,0.070784,0.024384,0.054272
100000,84,0.7717,0.136128,0.049216,0.043744
100000,85,0.9794,0.14368,0.015744,0.043776
100000,86,0.774,0.137408,0.020608,0.048512
100000,87,0.8794,0.135392,0.022176,0.136736
100000,88,0.7758,0.051776,0.067584,0.051424
100000,89,0.7671,0.12976,0.015968,0.046624
100000,90,0.7724,0.151904,0.015776,0.055104
100000,91,0.7706,0.135264,0.020928,0.046336
100000,92,0.7682,0.13888,0.022176,0.052224
100000,93,0.7728,0.12528,0.014592,0.045184
100000,94,0.9185,0.076448,0.014336,0.052256
100000,95,0.78,0.164544,0.062944,0.081888
100000,96,0.7708,0.16096,0.015968,0.083648
100000,97,0.7713,0.15216,0.015456,0.072672
100000,98,0.8146,0.124032,0.015648,0.04336
100000,99,0.7727,0.16592,0.022496,0.131744
100000,100,0.7752,0.12272,0.015392,0.042528
1000000,1,7.7982,0.232672,0.077248,0.113568
1000000,2,8.8374,0.216384,0.088128,0.1144
1000000,3,7.7063,0.210496,0.078528,0.107296
1000000,4,7.8565,0.246528,0.077824,0.10992
1000000,5,7.8499,0.246208,0.077632,0.108416
1000000,6,7.7641,0.230208,0.0776,0.1344
1000000,7,10.698,0.24224,0.135936,0.143296
1000000,8,9.2655,0.2072,0.077824,0.132672
1000000,9,8.6845,0.202496,0.125408,0.142368
1000000,10,9.5414,0.224352,0.088224,0.113408
1000000,11,8.6374,0.216192,0.11824,0.11536
1000000,12,7.9527,0.224288,0.118816,0.116736
1000000,13,7.7414,0.234432,0.077824,0.130624
1000000,14,7.6993,0.246592,0.076544,0.11728
1000000,15,7.7295,0.200096,0.11456,0.128448
1000000,16,7.6982,0.217152,0.091136,0.108384
1000000,17,7.7099,0.242528,0.079552,0.109152
1000000,18,9.0665,0.232512,0.076128,0.111648
1000000,19,7.7751,0.25408,0.077792,0.109696
1000000,20,7.7081,0.24336,0.086816,0.1208
1000000,21,7.7054,0.234336,0.08192,0.11536
1000000,22,7.7399,0.213536,0.086016,0.118752
1000000,23,7.7939,0.215808,0.087776,0.11568
1000000,24,8.4568,0.202464,0.112224,0.122016
1000000,25,7.7518,0.227456,0.078176,0.118176
1000000,26,7.7232,0.239872,0.077568,0.141824
1000000,27,8.4831,0.232416,0.076512,0.115488
1000000,28,7.89,0.257376,0.077664,0.129696
1000000,29,7.71,0.234624,0.077856,0.133248
1000000,30,7.7979,0.218016,0.08736,0.111904
1000000,31,7.7994,0.214528,0.077824,0.110304
1000000,32,7.7333,0.236608,0.07712,0.118208
1000000,33,7.7475,0.220128,0.086208,0.128736
1000000,34,7.7435,0.24192,0.077792,0.119392
1000000,35,7.9007,0.227776,0.077824,0.134656
1000000,36,8.0409,0.230432,0.077824,0.113024
1000000,37,7.7366,0.229824,0.076768,0.137664
1000000,38,7.7153,0.215744,0.11264,0.120736
1000000,39,7.716,0.238144,0.07792,0.114944
1000000,40,8.11,0.2392,0.077728,0.116288
1000000,41,7.74,0.20528,0.081472,0.119712
1000000,42,7.6948,0.23168,0.129024,0.115328
1000000,43,7.7967,0.203232,0.113312,0.120608
1000000,44,7.693,0.22752,0.078432,0.124512
1000000,45,7.6923,0.22768,0.077632,0.146816
1000000,46,7.8603,0.24848,0.076672,0.12144
1000000,47,7.7493,0.920864,0.618304,0.636512
1000000,48,7.8519,0.927328,0.681952,0.624384
1000000,49,8.0372,0.882784,0.545504,0.622528
1000000,50,7.7218,0.92272,0.61824,0.602368
1000000,51,8.7936,0.981248,0.6208,0.625824
1000000,52,7.7358,0.874432,0.579264,0.669152
1000000,53,8.0277,0.94384,0.636928,0.645856
1000000,54,8.5534,0.9488,0.646208,0.638144
1000000,55,7.7525,0.886784,0.550912,0.65152
1000000,56,8.5554,0.924544,0.58224,0.608288
1000000,57,7.7692,0.953184,0.610592,0.635104
1000000,58,9.1665,1.09264,0.63376,0.62432
1000000,59,8.0061,0.943712,0.649696,0.578464
1000000,60,7.7892,2.10842,1.92518,2.06755
1000000,61,7.7405,2.66614,2.1463,1.57018
1000000,62,7.7095,2.13283,1.83117,2.14221
1000000,63,7.7011,1.9,1.71469,1.76698
1000000,64,8.0368,2.33162,1.88026,2.44365
1000000,65,8.2081,2.11923,1.52768,1.90224
1000000,66,7.7356,2.97885,2.23843,1.60013
1000000,67,7.7001,2.1511,1.87827,2.08368
1000000,68,7.6983,1.95622,1.47251,1.93683
1000000,69,7.7505,2.80214,2.17293,1.58045
1000000,70,7.9177,2.36307,1.85754,2.49901
1000000,71,7.7658,1.86477,1.45421,1.77002
1000000,72,7.7611,2.76301,2.08378,1.56355
1000000,73,7.7301,2.42944,1.98032,1.48416
1000000,74,7.7146,2.07987,1.53011,1.89965
1000000,75,8.0846,1.91315,2.37773,1.89686
1000000,76,7.7963,1.91226,1.4912,1.93126
1000000,77,8.1548,1.78026,2.47808,1.88045
1000000,78,7.7457,2.65603,1.90256,1.53366
1000000,79,9.4086,2.23254,1.67821,1.89894
1000000,80,7.7511,1.81702,2.45347,1.88384
1000000,81,9.4786,2.18736,1.8311,2.03027
1000000,82,7.7435,1.81494,1.56397,1.78294
1000000,83,9.6208,2.3217,1.93946,1.46976
1000000,84,9.1086,2.24848,1.53597,1.88384
1000000,85,8.6068,3.12246,2.13366,1.56346
1000000,86,7.8445,2.16118,1.83626,2.10678
1000000,87,8.0332,3.13789,2.11968,1.65235
1000000,88,10.1014,1.99347,1.5376,1.89555
1000000,89,7.9056,3.02099,1.98362,1.55907
1000000,90,7.7045,2.34403,1.98042,1.50672
1000000,91,7.8622,2.28374,1.62989,1.97072
1000000,92,7.7546,1.89789,1.43354,1.88803
1000000,93,8.0257,2.61962,1.88371,1.49226
1000000,94,7.7144,2.19667,1.54835,1.88538
1000000,95,7.7011,1.80842,2.28621,1.8616
1000000,96,7.797,2.6264,1.9217,1.47376
1000000,97,8.3832,2.22173,1.58934,1.84653
1000000,98,7.7274,1.82099,2.0152,1.82739
1000000,99,7.867,2.44266,1.81949,2.41296
1000000,100,7.8467,2.13936,1.55414,1.8888
10000000,1,79.6048,19.1388,18.4733,18.371
10000000,2,79.0976,6.22032,5.94038,6.28086
10000000,3,78.1726,1.13357,1.02208,0.88304
10000000,4,80.4854,5.78214,6.46349,6.02144
10000000,5,80.2248,5.93427,6.27008,6.18947
10000000,6,88.0758,19.0838,18.5439,18.346
10000000,7,84.5981,0.816128,0.700256,0.7304
10000000,8,80.6641,6.37469,5.68448,6.31114
10000000,9,78.9764,5.75814,6.46106,5.96682
10000000,10,78.5897,19.1298,18.5976,22.4415
10000000,11,77.2964,0.829952,0.699648,0.752352
10000000,12,78.933,6.34355,5.60275,6.58387
10000000,13,81.4018,5.78966,6.51824,6.15613
10000000,14,79.8913,1.0369,0.949952,0.789632
10000000,15,78.2543,6.38406,5.51418,6.47171
10000000,16,78.9659,6.47478,5.6233,6.3727
10000000,17,82.3951,7.56387,6.2329,5.62998
10000000,18,78.5004,6.50534,5.78954,6.23168
10000000,19,82.6039,1.10173,0.999392,0.886016
10000000,20,79.7318,6.38522,5.62333,6.54272
10000000,21,81.7241,6.35565,5.62387,6.50534
10000000,22,81.3234,18.8828,18.2185,19.2452
10000000,23,80.3811,0.869728,0.704544,0.7504
10000000,24,81.7631,5.93814,6.30784,6.0007
10000000,25,78.249,6.77024,5.88992,5.95555
10000000,26,78.4033,1.03414,0.94944,0.794016
10000000,27,81.6101,6.32077,6.11734,5.92243
10000000,28,79.4142,6.74269,5.86627,6.02845
10000000,29,78.505,6.15494,5.77744,6.35168
10000000,30,80.8799,6.3583,5.8177,6.45168
10000000,31,78.4191,1.03738,0.927808,0.777728
10000000,32,81.4796,6.65299,5.88586,5.89866
10000000,33,78.2477,6.44349,5.78755,6.36438
10000000,34,78.2902,6.32643,6.09594,5.98877
10000000,35,78.4265,6.11622,6.18291,6.18032
10000000,36,78.5294,18.6639,18.1842,18.8327
10000000,37,81.4527,0.816128,0.700416,0.743488
10000000,38,79.9475,6.24477,5.71539,6.70358
10000000,39,80.5859,6.19942,5.76349,6.51299
10000000,40,78.1046,1.05763,0.99504,0.780544
10000000,41,78.6127,6.65808,5.91459,6.22851
10000000,42,78.313,6.28746,5.5112,6.24554
10000000,43,82.9487,6.69213,6.0623,6.0695
10000000,44,80.8826,5.84211,6.46832,6.128
10000000,45,77.4861,1.21859,1.0071,0.999616
10000000,46,78.3112,6.7736,6.02182,6.13725
10000000,47,83.972,6.18093,6.01494,6.18922
10000000,48,80.508,19.1385,18.61,18.6878
10000000,49,81.1127,0.80976,0.696128,0.753472
10000000,50,81.7102,6.5769,6.06848,6.03421
10000000,51,77.3022,6.32595,5.96003,6.12144
10000000,52,80.8138,1.10778,0.99536,0.870432
10000000,53,78.7285,6.38406,5.62534,6.11923
10000000,54,79.0984,6.39821,5.64429,6.34922
10000000,55,78.3472,6.53958,6.0887,5.77818
10000000,56,78.0838,7.6849,6.23782,6.32227
10000000,57,81.9133,19.0864,24.5864,18.3562
10000000,58,78.1366,0.815904,0.694304,0.828416
10000000,59,80.3619,5.87891,6.44656,6.09562
10000000,60,79.2464,6.17136,6.0207,6.31574
10000000,61,78.7389,1.10115,1.00979,0.871456
10000000,62,77.9564,6.2113,5.76749,6.27875
10000000,63,79.547,19.2042,18.3628,6.0839
10000000,64,77.5732,6.43821,5.72941,6.55997
10000000,65,80.4801,19.361,18.6286,18.4829
10000000,66,78.1408,0.806048,0.73872,0.741856
10000000,67,79.8044,6.28886,5.58554,6.54624
10000000,68,79.6023,5.86762,6.63555,6.12003
10000000,69,77.929,1.1145,1.04653,0.87968
10000000,70,80.1041,6.53187,5.9495,6.11814
10000000,71,78.0053,6.09978,6.23398,18.9054
10000000,72,78.368,18.717,18.0806,25.2498
10000000,73,78.9401,0.821632,0.737376,0.748416
10000000,74,83.4792,5.91283,6.3879,6.08224
10000000,75,78.9918,5.92794,6.43699,6.1368
10000000,76,80.4057,1.09968,0.995936,0.88928
10000000,77,79.6737,6.30355,5.82653,6.16077
10000000,78,81.8832,6.02131,6.15654,6.11322
10000000,79,79.3588,9.60768,5.85318,6.25766
10000000,80,82.2743,6.42438,5.88186,7.7648
10000000,81,77.7532,19.3299,18.5452,18.9558
10000000,82,78.3634,0.807328,0.693792,0.746848
10000000,83,80.8615,1.33459,1.2391,0.879456
10000000,84,78.2968,5.90906,6.23818,6.13165
10000000,85,80.5565,6.23683,5.96374,6.26566
10000000,86,81.4554,5.7528,6.47965,6.12032
10000000,87,81.3227,6.25706,6.01293,6.31274
10000000,88,83.3079,1.11862,1.02179,0.882144
10000000,89,81.9589,6.51594,5.79584,6.2593
10000000,90,80.9086,6.47123,5.63219,6.58205
10000000,91,81.5671,6.52589,6.1257,11.5015
10000000,92,78.5377,18.728,18.107,19.0988
10000000,93,78.1157,0.824096,0.724096,0.752096
10000000,94,77.5542,6.8209,5.99856,6.02227
10000000,95,78.3744,6.34195,5.68115,6.50643
10000000,96,78.5422,1.15552,1.05373,0.899072
10000000,97,79.26,6.3695,5.71622,6.71117
10000000,98,81.3465,6.70134,5.90074,6.00541
10000000,99,87.6388,18.7004,19.3946,5.82771
10000000,100,78.4665,6.2959,5.73139,6.5783
