size,pass,cpu_time_ms,gpu_time_ms
1000,1,0.0139,3.47763
1000,2,0.0088,0.0248
1000,3,0.0093,0.046208
1000,4,0.0086,0.047104
1000,5,0.0098,0.037568
1000,6,0.0095,0.043744
1000,7,0.0137,0.03824
1000,8,0.0087,0.038816
1000,9,0.0093,0.047296
1000,10,0.0162,0.03888
10000,1,0.0788,0.028256
10000,2,0.0783,0.028448
10000,3,0.0786,0.007744
10000,4,0.0781,0.038176
10000,5,0.0781,0.026528
10000,6,0.0783,0.028672
10000,7,0.0777,0.029184
10000,8,0.0781,0.026272
10000,9,0.078,0.061088
10000,10,0.0783,0.032736
100000,1,0.7704,0.162752
100000,2,0.9474,0.156896
100000,3,0.77,0.129248
100000,4,0.7811,0.130112
100000,5,0.7709,0.0704
100000,6,0.7665,0.126784
100000,7,0.7741,0.149056
100000,8,0.7804,0.133952
100000,9,0.772,0.150496
100000,10,0.7723,0.128704
1000000,1,8.8583,0.233568
1000000,2,7.9462,0.21856
1000000,3,7.7476,0.249184
1000000,4,7.7582,0.213344
1000000,5,7.6983,0.243488
1000000,6,8.3849,0.212384
1000000,7,7.754,0.239232
1000000,8,7.9066,0.235008
1000000,9,7.7441,0.228768
1000000,10,7.7501,0.2344
10000000,1,81.972,0.811968
10000000,2,81.8086,0.82064
10000000,3,86.2853,0.837344
10000000,4,80.866,0.832064
10000000,5,79.627,0.827296
10000000,6,79.0282,6.45472
10000000,7,81.1181,18.6312
10000000,8,82.8248,18.6385
10000000,9,79.3505,19.3408
10000000,10,80.8629,20.1289
